,TimeStamp,USM,SUJvalues,JointValues,EndoscopePosition
81,1637934737840.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.30822 0.0557538 0.158371 0.681053 -0.327468 -0.647798 -0.447428 0.759567 0.0571457,0.00543757 0.0173851 0.0674417 -0.506981 0.189638 -0.840834 -0.144817 -0.980372 -0.133793 -0.849702 0.0539366 0.524495
82,1637934737880.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.30476 0.0626291 0.15789 0.678333 -0.299223 -0.661481 -0.135943 0.759295 0.0571457,0.00667863 0.0186536 0.0668793 -0.510103 0.160907 -0.844925 -0.150262 -0.983911 -0.0966597 -0.846884 0.0776542 0.526075
83,1637934737900.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.30347 0.0670751 0.157595 0.670864 -0.286746 -0.663838 0.0216696 0.759096 0.0571457,0.00733157 0.0194075 0.0665135 -0.515704 0.14763 -0.843948 -0.158688 -0.984458 -0.075243 -0.84194 0.0951217 0.531118
84,1637934737940.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.30168 0.0772837 0.156883 0.658249 -0.255475 -0.655252 0.248391 0.759295 0.0571457,0.00862611 0.0209312 0.0656119 -0.536153 0.125123 -0.834793 -0.184509 -0.982411 -0.0287473 -0.823706 0.138615 0.54981
85,1637934737980.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.30052 0.0880829 0.155977 0.651474 -0.22017 -0.636454 0.302653 0.759349 0.0571457,0.00986752 0.0221224 0.0643866 -0.57062 0.100161 -0.81508 -0.201885 -0.979185 0.0210074 -0.79601 0.176541 0.578965
86,1637934738000.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.30015 0.0931647 0.155425 0.647614 -0.200249 -0.617088 0.310271 0.759331 0.0571457,0.0104328 0.0225479 0.0636798 -0.587903 0.0931991 -0.803542 -0.211864 -0.976407 0.0417579 -0.780692 0.194792 0.59378
87,1637934738040.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.30006 0.101901 0.154153 0.645449 -0.165741 -0.576244 0.313249 0.759386 0.0571457,0.0111731 0.0230747 0.0621644 -0.623157 0.0959472 -0.776186 -0.238939 -0.968353 0.0721276 -0.744701 0.230409 0.626362
88,1637934738080.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.30144 0.107609 0.152766 0.65906 -0.138037 -0.53239 0.311524 0.759476 0.0571457,0.0114141 0.0231669 0.0605702 -0.656235 0.110141 -0.746471 -0.263745 -0.96037 0.0901601 -0.706957 0.256045 0.659279
89,1637934738100.0,1,0.0239019 -0.00451086 0.0571615 -0.316724 0.0 0.0,0.7856 -1.30293 0.109136 0.152056 0.670368 -0.127615 -0.508869 0.307363 0.759494 0.0571457,0.0113002 0.0230457 0.0597824 -0.669392 0.125507 -0.732227 -0.280656 -0.95531 0.092825 -0.687853 0.267641 0.674703
90,1637934738130.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.30723 0.109748 0.150705 0.702562 -0.115949 -0.465936 0.300144 0.759531 0.0571457,0.0108105 0.0226286 0.0583766 -0.681666 0.171839 -0.711194 -0.327098 -0.941057 0.0861373 -0.654472 0.291348 0.697696
91,1637934738170.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.31211 0.107835 0.14947 0.756929 -0.106831 -0.436676 0.287034 0.759331 0.0571457,0.0104253 0.0220034 0.0572144 -0.678922 0.226049 -0.698543 -0.385302 -0.919581 0.0769016 -0.624983 0.321361 0.711422
92,1637934738210.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.31532 0.102889 0.148308 0.817337 -0.0946925 -0.421236 0.272843 0.759404 0.0571457,0.0103388 0.0208482 0.056258 -0.67349 0.265953 -0.689692 -0.428089 -0.900975 0.070605 -0.602616 0.342802 0.720651
93,1637934738230.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.31574 0.0995444 0.147713 0.842596 -0.0880435 -0.415522 0.266187 0.759277 0.0571457,0.0103968 0.0199976 0.0558689 -0.6693 0.285805 -0.685819 -0.448856 -0.891114 0.0666842 -0.592083 0.352466 0.724709
94,1637934738270.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.31403 0.0899841 0.146534 0.891163 -0.071084 -0.404858 0.251303 0.759314 0.0571457,0.0105242 0.0177704 0.0553518 -0.659599 0.332568 -0.674035 -0.492896 -0.86842 0.0538597 -0.567433 0.367756 0.736731
95,1637934738310.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.30894 0.0773085 0.145466 0.942123 -0.0566862 -0.392092 0.254762 0.759259 0.0571457,0.0106758 0.0151854 0.0552653 -0.654233 0.370023 -0.659589 -0.518329 -0.854476 0.0347647 -0.550738 0.364628 0.750821
96,1637934738330.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.30518 0.0700157 0.14498 0.96312 -0.0532281 -0.385535 0.255541 0.759241 0.0571457,0.0108873 0.0137989 0.0552989 -0.654096 0.382796 -0.652395 -0.52368 -0.851537 0.0254009 -0.545815 0.358262 0.757451
97,1637934738370.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.29531 0.0543061 0.144 0.982454 -0.0541935 -0.372579 0.256859 0.759277 0.0571457,0.0117283 0.0107798 0.0552284 -0.673249 0.372937 -0.638474 -0.491081 -0.871069 0.00902778 -0.552787 0.31962 0.76959
98,1637934738410.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.28307 0.0385092 0.142873 0.968128 -0.0657461 -0.358086 0.253437 0.75944 0.0571457,0.0127533 0.00774635 0.0549155 -0.684421 0.377546 -0.623715 -0.471448 -0.881742 -0.0164027 -0.556148 0.282824 0.781478
99,1637934738430.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.27659 0.0308298 0.142293 0.959724 -0.0730906 -0.351597 0.248574 0.759458 0.0571457,0.0132193 0.00641566 0.0547769 -0.691352 0.376855 -0.616448 -0.454646 -0.890016 -0.0342083 -0.561539 0.256616 0.786651
100,1637934738470.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.26458 0.0170994 0.141219 0.938475 -0.0993288 -0.341503 0.238116 0.759549 0.0571457,0.0140144 0.00430769 0.0546578 -0.723349 0.345742 -0.597681 -0.385955 -0.920211 -0.0652126 -0.572538 0.183507 0.799076
101,1637934738500.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.2548 0.00714016 0.140422 0.882368 -0.145444 -0.327863 0.228718 0.759404 0.0571457,0.0145996 0.00283547 0.0547301 -0.754079 0.304102 -0.582135 -0.310194 -0.946168 -0.092457 -0.578913 0.110855 0.807818
102,1637934738540.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.24717 0.000710487 0.139972 0.816168 -0.192199 -0.310501 0.220495 0.759458 0.0571457,0.0149439 0.00196702 0.0549894 -0.773137 0.270695 -0.573566 -0.252483 -0.960958 -0.113193 -0.581813 0.0573025 0.8113
103,1637934738580.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.24166 -0.00269139 0.1399 0.764193 -0.228432 -0.300917 0.221731 0.759386 0.0571457,0.0150246 0.00171652 0.0555246 -0.774922 0.251 -0.580077 -0.214643 -0.967732 -0.131999 -0.59449 0.0222208 0.803794
104,1637934738600.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.23983 -0.00336766 0.140007 0.745213 -0.242189 -0.301742 0.224325 0.759404 0.0571457,0.0149917 0.00178605 0.0558994 -0.770513 0.245384 -0.588295 -0.202415 -0.969355 -0.13922 -0.604427 0.0118088 0.796571
105,1637934738640.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.23756 -0.00350332 0.140483 0.721737 -0.261573 -0.316853 0.23192 0.759277 0.0571457,0.0147546 0.00209343 0.0568095 -0.765986 0.236048 -0.597948 -0.191773 -0.9717 -0.137929 -0.613583 0.00901932 0.789578
106,1637934738680.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.23651 -0.00345337 0.141305 0.711443 -0.263175 -0.327224 0.246934 0.759314 0.0571457,0.0142443 0.00237389 0.0578877 -0.760206 0.228529 -0.608157 -0.191331 -0.973329 -0.126586 -0.620865 0.0201289 0.783657
107,1637934738700.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.23618 -0.00346279 0.141807 0.709135 -0.260347 -0.333032 0.258547 0.759241 0.0571457,0.013948 0.00249795 0.0584663 -0.755866 0.223775 -0.615293 -0.191761 -0.974232 -0.118747 -0.626011 0.0282333 0.779302
108,1637934738740.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.23571 -0.00375879 0.14293 0.704916 -0.242747 -0.342626 0.281948 0.759349 0.0571457,0.0133936 0.00274324 0.0596373 -0.745291 0.212124 -0.632092 -0.193026 -0.976088 -0.0999725 -0.638183 0.0475023 0.768416
109,1637934738780.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.23535 -0.00469077 0.144136 0.701244 -0.219423 -0.356789 0.308803 0.75944 0.0571457,0.0128492 0.00308867 0.0608175 -0.737089 0.201848 -0.644943 -0.197704 -0.977007 -0.0798251 -0.646226 0.06867 0.760049
110,1637934738800.0,1,0.023838 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.2352 -0.00514102 0.144744 0.699669 -0.20712 -0.362639 0.316529 0.759295 0.0571457,0.0125723 0.00323475 0.0613789 -0.735578 0.194603 -0.648882 -0.197716 -0.97782 -0.0691234 -0.647941 0.0774492 0.757741
111,1637934738840.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.23471 -0.00618196 0.145922 0.693882 -0.185094 -0.369491 0.321044 0.759259 0.0571457,0.0121112 0.00333709 0.0623496 -0.730858 0.186993 -0.656411 -0.201173 -0.978032 -0.0546276 -0.652206 0.0921277 0.752421
112,1637934738880.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.23433 -0.0076375 0.147018 0.690809 -0.167539 -0.373671 0.321215 0.759223 0.0571457,0.0116219 0.00338117 0.0632105 -0.72848 0.182144 -0.660405 -0.19898 -0.978705 -0.0504443 -0.655529 0.0946602 0.749212
113,1637934738910.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.23454 -0.0086925 0.148089 0.686604 -0.161916 -0.3751 0.321334 0.759204 0.0571457,0.0109158 0.00364696 0.0641385 -0.734906 0.174275 -0.65539 -0.190441 -0.980564 -0.0471974 -0.650877 0.0901283 0.753813
114,1637934738940.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.23515 -0.00905871 0.148658 0.682446 -0.161814 -0.371541 0.321056 0.759349 0.0571457,0.0104788 0.00383716 0.0646282 -0.738038 0.171122 -0.652696 -0.186891 -0.981306 -0.045951 -0.648357 0.0880697 0.756224
115,1637934738980.0,1,0.0239019 -0.00451086 0.0571772 -0.31682 0.0 0.0,0.7856 -1.23769 -0.00958383 0.149874 0.673731 -0.163005 -0.360373 0.320987 0.759223 0.0571615,0.00943021 0.00429398 0.0655827 -0.742298 0.16597 -0.649186 -0.182031 -0.982353 -0.0430109 -0.644868 0.0862453 0.759412
116,1637934739010.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.24189 -0.00982392 0.151165 0.667604 -0.165289 -0.350546 0.318022 0.759277 0.0571457,0.00822041 0.00498568 0.0664566 -0.741806 0.171257 -0.648374 -0.191693 -0.980652 -0.0397078 -0.642629 0.0948339 0.760284
117,1637934739030.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.24446 -0.0098052 0.15181 0.668257 -0.16531 -0.346519 0.30829 0.759295 0.0571457,0.00764392 0.00545948 0.0667629 -0.737086 0.182342 -0.65073 -0.208574 -0.977285 -0.0375952 -0.642803 0.108015 0.758376
118,1637934739070.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.25063 -0.00851023 0.152911 0.686247 -0.159735 -0.345978 0.187073 0.759349 0.0571457,0.00693516 0.00677494 0.0668586 -0.725146 0.195027 -0.660396 -0.23461 -0.971648 -0.0293333 -0.647392 0.133665 0.750344
119,1637934739110.0,1,0.023838 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.25833 -0.00318682 0.1536 0.705864 -0.151076 -0.355215 -0.130506 0.759204 0.0571457,0.00636857 0.00862771 0.0664234 -0.723853 0.19441 -0.661994 -0.233384 -0.971916 -0.0302345 -0.649279 0.132614 0.748898
120,1637934739130.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.26314 0.000658989 0.15386 0.708765 -0.15274 -0.357632 -0.285267 0.759187 0.0571457,0.00593829 0.00969134 0.0661459 -0.722048 0.207465 -0.66 -0.245955 -0.968635 -0.0354064 -0.646644 0.136766 0.750429
121,1637934739170.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.27419 0.010355 0.154127 0.723913 -0.169011 -0.359069 -0.591788 0.759132 0.0571457,0.00552154 0.0118115 0.06523 -0.71208 0.231648 -0.662779 -0.269531 -0.961864 -0.046602 -0.648298 0.145456 0.747362
122,1637934739210.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.28608 0.021081 0.1541 0.748741 -0.187878 -0.367736 -0.896317 0.759259 0.0571457,0.00513018 0.0136071 0.0641698 -0.700426 0.249737 -0.668602 -0.286813 -0.956306 -0.0567372 -0.653557 0.152024 0.741451
123,1637934739230.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.29193 0.0262516 0.154004 0.759785 -0.196201 -0.373867 -1.04813 0.759349 0.0571457,0.00490342 0.0143371 0.0636525 -0.691564 0.260031 -0.673882 -0.296155 -0.953007 -0.0638116 -0.658807 0.155445 0.736077
124,1637934739270.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.30304 0.0354301 0.153762 0.781013 -0.210969 -0.391153 -1.28971 0.759331 0.0571457,0.00439661 0.0154746 0.0627547 -0.670615 0.278196 -0.687661 -0.307216 -0.947936 -0.0838938 -0.675197 0.155 0.721167
125,1637934739300.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.31334 0.04164 0.15356 0.800203 -0.22296 -0.407766 -1.2687 0.759476 0.0571457,0.00367622 0.0161391 0.0621172 -0.651973 0.298652 -0.696945 -0.317186 -0.942301 -0.107075 -0.688709 0.151251 0.709085
126,1637934739340.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.32277 0.0451385 0.153524 0.81904 -0.245045 -0.432865 -1.2653 0.759349 0.0571457,0.00275745 0.0165285 0.0617765 -0.63699 0.321401 -0.700672 -0.327188 -0.935728 -0.131773 -0.697989 0.145313 0.701209
127,1637934739380.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.33106 0.045997 0.153674 0.837566 -0.264517 -0.449926 -1.31858 0.759331 0.0571457,0.00180706 0.0166662 0.0616843 -0.621268 0.337668 -0.707108 -0.328519 -0.931496 -0.156185 -0.711406 0.135265 0.68964
128,1637934739400.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.33461 0.0459394 0.153804 0.844584 -0.274272 -0.458274 -1.32186 0.759295 0.0571457,0.00136391 0.0166302 0.0616988 -0.612293 0.345221 -0.711277 -0.328868 -0.929323 -0.167951 -0.718985 0.131081 0.682551
129,1637934739440.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.3406 0.0449281 0.154126 0.856649 -0.290715 -0.477936 -1.28623 0.759277 0.0571457,0.000631294 0.0165229 0.0617817 -0.595001 0.360259 -0.718458 -0.33167 -0.92431 -0.188804 -0.732096 0.125953 0.669454
130,1637934739480.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.34503 0.043203 0.154487 0.867296 -0.302339 -0.496216 -1.28817 0.759349 0.0571457,0.000139697 0.0164998 0.0619086 -0.589833 0.366675 -0.719473 -0.325364 -0.923356 -0.203846 -0.739074 0.113856 0.663931
131,1637934739500.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.34683 0.0425829 0.154669 0.869383 -0.309372 -0.501897 -1.30938 0.759386 0.0571457,-6.4851e-05 0.0165517 0.0619941 -0.588824 0.36942 -0.718895 -0.322912 -0.922891 -0.209763 -0.740952 0.108627 0.662712
132,1637934739540.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.34955 0.0416774 0.155012 0.870733 -0.322791 -0.506361 -1.32133 0.75944 0.0571457,-0.000301934 0.0166287 0.0621352 -0.589061 0.366916 -0.719982 -0.313008 -0.925022 -0.215319 -0.745003 0.0985249 0.659743
133,1637934739580.0,1,0.023838 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.35112 0.0415792 0.155281 0.864878 -0.33321 -0.509304 -1.30259 0.759404 0.0571457,-0.000351644 0.01666 0.0622635 -0.586367 0.360447 -0.725429 -0.29633 -0.92892 -0.222034 -0.753896 0.0847733 0.651501
134,1637934739600.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.35152 0.0415854 0.155398 0.859167 -0.338186 -0.51186 -1.30156 0.759331 0.0571457,-0.000374402 0.0166644 0.0623212 -0.586318 0.358731 -0.726318 -0.290906 -0.930037 -0.224517 -0.756043 0.0796512 0.649656
135,1637934739640.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.35203 0.0416555 0.155584 0.849146 -0.34868 -0.517357 -1.32195 0.759314 0.0571457,-0.000424894 0.0166752 0.0624072 -0.591099 0.354849 -0.724348 -0.280282 -0.932432 -0.228066 -0.756334 0.0682118 0.650619
136,1637934739670.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.35226 0.0417289 0.155663 0.844723 -0.353104 -0.515987 -1.32441 0.759314 0.0571457,-0.000466312 0.0166963 0.0624505 -0.592844 0.355803 -0.722451 -0.278675 -0.932319 -0.230482 -0.755561 0.0646892 0.651875
137,1637934739710.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.35329 0.0419859 0.15591 0.836687 -0.367926 -0.509742 -1.31429 0.759277 0.0571457,-0.000725972 0.0167646 0.0625961 -0.604299 0.350866 -0.715339 -0.267855 -0.935025 -0.232344 -0.750381 0.0512024 0.659017
138,1637934739730.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.35364 0.0420421 0.156005 0.833338 -0.372155 -0.506277 -1.31428 0.759314 0.0571457,-0.000824687 0.0167917 0.0626529 -0.60688 0.347962 -0.714572 -0.264187 -0.936266 -0.231545 -0.749598 0.0482612 0.660129
139,1637934739770.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.35442 0.042134 0.156189 0.824514 -0.378678 -0.500635 -1.31427 0.759314 0.0571457,-0.000981997 0.0168297 0.0627286 -0.613465 0.340278 -0.712647 -0.254155 -0.939467 -0.2298 -0.747705 0.0401491 0.662815
140,1637934739810.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.35497 0.0421963 0.156319 0.814449 -0.384687 -0.493696 -1.31452 0.759314 0.0571457,-0.00102536 0.0168336 0.0627404 -0.617325 0.339896 -0.709489 -0.250429 -0.93984 -0.232353 -0.745782 0.0342397 0.665308
141,1637934739830.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.35526 0.0422789 0.156363 0.811874 -0.386834 -0.490517 -1.31437 0.759295 0.0571457,-0.00103456 0.0168373 0.0627389 -0.620456 0.340271 -0.706572 -0.247398 -0.939888 -0.235388 -0.744193 0.0287573 0.667343
142,1637934739870.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.35576 0.0426077 0.156442 0.808767 -0.394719 -0.483191 -1.31491 0.759314 0.0571457,-0.00105322 0.0168378 0.0627407 -0.628874 0.339759 -0.69934 -0.240793 -0.940355 -0.240322 -0.739278 0.0172645 0.673177
143,1637934739910.0,1,0.023838 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.35614 0.0429209 0.156489 0.803469 -0.405252 -0.474276 -1.31515 0.759331 0.0571457,-0.00108044 0.0167966 0.0627564 -0.63474 0.334631 -0.696507 -0.232046 -0.942311 -0.24126 -0.737059 0.00848475 0.675774
144,1637934739930.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.35624 0.042963 0.15651 0.799603 -0.409278 -0.470609 -1.31546 0.759404 0.0571457,-0.00111813 0.01675 0.062769 -0.636529 0.331965 -0.69615 -0.228444 -0.943275 -0.240931 -0.736641 0.00567138 0.676259
145,1637934739970.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.35634 0.0429319 0.15656 0.792021 -0.413737 -0.46538 -1.31567 0.75944 0.0571457,-0.00120275 0.0166505 0.0628074 -0.639164 0.328768 -0.695252 -0.223185 -0.944411 -0.24141 -0.735971 0.000869185 0.677011
146,1637934740010.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.35649 0.0428119 0.15663 0.786419 -0.41677 -0.461088 -1.31371 0.759386 0.0571457,-0.00132001 0.016647 0.0628654 -0.6418 0.32803 -0.69317 -0.221137 -0.944665 -0.242298 -0.734293 -0.00222039 0.678827
147,1637934740030.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.35668 0.0427402 0.156682 0.784748 -0.417931 -0.459487 -1.31327 0.759386 0.0571457,-0.00139518 0.0166742 0.0629016 -0.64273 0.326908 -0.692838 -0.219397 -0.945049 -0.242382 -0.734002 -0.00377911 0.679135
148,1637934740080.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.35731 0.0424488 0.15681 0.7812 -0.420766 -0.455333 -1.31283 0.759404 0.0571457,-0.00150519 0.0166576 0.0629255 -0.642905 0.326689 -0.692778 -0.218936 -0.945122 -0.242512 -0.733986 -0.00423807 0.67915
149,1637934740100.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.35743 0.0423599 0.156828 0.780857 -0.421054 -0.454991 -1.31288 0.759349 0.0571457,-0.00149656 0.0166407 0.0629097 -0.643236 0.326984 -0.692332 -0.218582 -0.945016 -0.243246 -0.733802 -0.00513357 0.679342
150,1637934740140.0,1,0.023838 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.3576 0.0422868 0.156836 0.780846 -0.42206 -0.454048 -1.31287 0.759386 0.0571457,-0.00144701 0.016623 0.0628645 -0.644788 0.330003 -0.68945 -0.218293 -0.943935 -0.247661 -0.732524 -0.00918645 0.680677
151,1637934740180.0,1,0.023838 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.35766 0.042293 0.156818 0.781925 -0.425347 -0.451395 -1.31294 0.759386 0.0571457,-0.00137239 0.0165802 0.0627915 -0.64605 0.332992 -0.686827 -0.218327 -0.942844 -0.251753 -0.731402 -0.0126917 0.681827
152,1637934740200.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.3577 0.042293 0.156801 0.782705 -0.427268 -0.449916 -1.31314 0.759404 0.0571457,-0.00137619 0.0165482 0.0627552 -0.647066 0.334119 -0.685321 -0.21813 -0.942419 -0.253511 -0.730562 -0.0145487 0.68269
153,1637934740240.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.35791 0.042293 0.156744 0.784164 -0.431463 -0.447273 -1.31413 0.759404 0.0571457,-0.00138624 0.0165162 0.0626598 -0.649609 0.335199 -0.682382 -0.21771 -0.941987 -0.255469 -0.728427 -0.0173937 0.684901
154,1637934740280.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.35824 0.042293 0.156684 0.784531 -0.43502 -0.444915 -1.31444 0.759404 0.0571457,-0.00140982 0.0165208 0.0625768 -0.651764 0.336193 -0.679833 -0.218396 -0.941611 -0.256271 -0.726294 -0.0185551 0.687133
155,1637934740300.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.35846 0.042293 0.156658 0.784689 -0.436342 -0.443949 -1.31453 0.759404 0.0571457,-0.00142302 0.0165211 0.0625418 -0.65396 0.336847 -0.677397 -0.219514 -0.941371 -0.256195 -0.723979 -0.0188426 0.689562
156,1637934740340.0,1,0.023838 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.35888 0.0422945 0.156623 0.785398 -0.439632 -0.44122 -1.31453 0.759404 0.0571457,-0.00144646 0.0165164 0.0625121 -0.658088 0.33921 -0.672199 -0.219907 -0.940434 -0.25928 -0.720109 -0.0228069 0.693485
157,1637934740380.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.35923 0.0423101 0.156614 0.785782 -0.444816 -0.436887 -1.31437 0.759422 0.0571457,-0.00144522 0.016497 0.062508 -0.66179 0.337644 -0.669347 -0.215016 -0.940813 -0.261995 -0.71819 -0.0294652 0.69522
158,1637934740400.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.35932 0.0423115 0.156613 0.784922 -0.447648 -0.434498 -1.31428 0.759422 0.0571457,-0.00144734 0.0164615 0.0625113 -0.66275 0.337673 -0.668381 -0.214184 -0.94075 -0.262899 -0.717553 -0.031079 0.695808
159,1637934740440.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.35938 0.0422992 0.156613 0.782291 -0.451674 -0.430959 -1.31402 0.75944 0.0571457,-0.00146572 0.0163864 0.0625219 -0.665544 0.336982 -0.66595 -0.212415 -0.940893 -0.263824 -0.71549 -0.0341291 0.697787
