,TimeStamp,USM,SUJvalues,JointValues,EndoscopePosition
6041,1.63793E+12,3,0.455046 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.07864 -0.434185 0.194556 0.209387 -0.0571463 0.000456095 -1.25795 0.763921 0.0241563,0.0304779 0.0409626 0.130541 -0.693234 0.421161 0.584849 -0.447112 -0.887773 0.109329 0.56526 -0.185702 0.803738
6042,1.63793E+12,3,0.455174 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.07155 -0.428704 0.196273 0.196765 -0.0528219 -0.00727785 -1.26294 0.763939 0.0241563,0.0297043 0.0413058 0.131824 -0.705445 0.417554 0.572707 -0.439046 -0.891782 0.109383 0.556406 -0.17428 0.812427
6043,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788386 1.0645 -0.425024 0.197182 0.184772 -0.0505929 -0.0139116 -1.27032 0.764084 0.0241563,0.0286459 0.041243 0.132444 -0.712448 0.419445 0.562567 -0.438547 -0.891992 0.109675 0.547811 -0.168574 0.819442
6044,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.06112 -0.42376 0.19735 0.181126 -0.0494559 -0.0174357 -1.26904 0.764157 0.0241563,0.0280412 0.0410901 0.132516 -0.715608 0.420304 0.557896 -0.43831 -0.892086 0.109858 0.543867 -0.165915 0.822605
6045,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.05477 -0.422008 0.197181 0.176115 -0.0463369 -0.0233269 -1.26253 0.764084 0.0241563,0.0267778 0.0408425 0.132254 -0.722654 0.423885 0.545976 -0.439401 -0.891466 0.110526 0.533572 -0.160029 0.830476
6046,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04921 -0.420642 0.196529 0.17333 -0.0405915 -0.0293391 -1.26114 0.764084 0.0241563,0.0254605 0.0407017 0.131744 -0.724832 0.430097 0.538177 -0.441859 -0.889578 0.115818 0.528564 -0.153849 0.834835
6047,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04679 -0.419992 0.196094 0.172882 -0.0374036 -0.0320359 -1.26102 0.764084 0.0241563,0.0248856 0.0406582 0.131496 -0.724007 0.434105 0.536063 -0.444194 -0.887973 0.119154 0.527737 -0.151847 0.835724
6048,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04274 -0.418723 0.195191 0.174274 -0.0326169 -0.0346992 -1.26267 0.764139 0.0241563,0.0240204 0.0406319 0.131062 -0.720876 0.443408 0.532659 -0.450058 -0.883958 0.126756 0.527055 -0.148352 0.836782
6049,1.63793E+12,3,0.455174 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.0397 -0.417572 0.194324 0.178225 -0.0262208 -0.0338989 -1.26707 0.764193 0.0241563,0.023185 0.0406653 0.130607 -0.715993 0.453153 0.531042 -0.452348 -0.880546 0.141501 0.53173 -0.138902 0.835445
6050,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.03764 -0.416507 0.193512 0.182282 -0.0156848 -0.0294803 -1.277 0.764012 0.0241563,0.022506 0.0407976 0.130104 -0.707126 0.472288 0.526227 -0.46264 -0.871843 0.160797 0.534732 -0.12975 0.835
6051,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.03695 -0.416046 0.193132 0.186944 -0.00660419 -0.0254049 -1.27823 0.76403 0.0241563,0.0222449 0.0408562 0.12983 -0.69903 0.484643 0.52581 -0.470883 -0.865349 0.171591 0.538171 -0.127647 0.833113
6052,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.03637 -0.415186 0.192372 0.202625 0.0122106 -0.0151606 -1.25525 0.76403 0.0241563,0.0218654 0.0409894 0.129185 -0.687384 0.501005 0.525829 -0.479248 -0.856883 0.189936 0.545734 -0.121443 0.829111
6053,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788386 1.03674 -0.414611 0.191589 0.215038 0.0284679 -0.004812 -1.24484 0.763958 0.0241563,0.0216163 0.0411384 0.128213 -0.681177 0.510223 0.525041 -0.482054 -0.852331 0.202871 0.551021 -0.114907 0.826542
6054,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.03751 -0.414394 0.191139 0.218585 0.0346005 -0.00154436 -1.25804 0.764121 0.0241563,0.0214925 0.0411615 0.127561 -0.677921 0.512695 0.526844 -0.482978 -0.850914 0.206585 0.554217 -0.114406 0.824472
6055,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.03995 -0.414009 0.19007 0.225567 0.0406501 0.00365102 -1.26448 0.764139 0.0241563,0.0211696 0.041132 0.126072 -0.661615 0.522198 0.53812 -0.497793 -0.842573 0.205608 0.560775 -0.131838 0.817403
6056,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04287 -0.413494 0.188845 0.248164 0.0362914 0.0127792 -1.25345 0.764157 0.0241563,0.0208699 0.0410791 0.124723 -0.63763 0.536671 0.552639 -0.525548 -0.827574 0.197288 0.563231 -0.164641 0.80973
6057,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04572 -0.413149 0.187734 0.278742 0.0237255 0.0227102 -1.25377 0.764175 0.0241563,0.0207986 0.0409304 0.123908 -0.630667 0.536718 0.560528 -0.531478 -0.825027 0.191999 0.565502 -0.176821 0.805569
6058,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04775 -0.41321 0.18695 0.289767 0.0145249 0.0273961 -1.25085 0.764193 0.0241563,0.0208569 0.0406579 0.123588 -0.626495 0.533229 0.568479 -0.528494 -0.826706 0.193013 0.572887 -0.179515 0.799734
6059,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.0484 -0.413419 0.186685 0.290157 0.0118306 0.0295722 -1.25093 0.764284 0.0241563,0.0208718 0.0405217 0.123531 -0.625368 0.532111 0.570763 -0.527371 -0.827316 0.193465 0.575148 -0.180017 0.797995
6060,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04891 -0.414173 0.186346 0.289319 0.00819731 0.0332112 -1.25178 0.764247 0.0241563,0.0207662 0.0403999 0.123519 -0.624749 0.531642 0.571878 -0.52685 -0.827573 0.193789 0.576299 -0.180224 0.797119
6061,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.0489 -0.414457 0.186159 0.289004 0.00711203 0.035416 -1.25306 0.764211 0.0241563,0.0205898 0.0404101 0.123511 -0.621692 0.533581 0.5734 -0.529822 -0.825653 0.193872 0.576878 -0.183271 0.796003
6062,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04879 -0.414463 0.186082 0.289715 0.00635552 0.036487 -1.25323 0.764175 0.0241563,0.0204857 0.0404352 0.123484 -0.618551 0.535739 0.574783 -0.533089 -0.823538 0.193914 0.577245 -0.186465 0.794995
6063,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788386 1.04826 -0.41438 0.185928 0.295226 0.00376654 0.0393187 -1.2535 0.764266 0.0241563,0.0202296 0.0405109 0.123431 -0.61357 0.537606 0.578367 -0.537014 -0.821078 0.193512 0.578921 -0.191858 0.792489
6064,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476784 0.0 0.0,0.788386 1.04748 -0.413804 0.185764 0.301452 0.00022316 0.0435365 -1.25526 0.764266 0.0241563,0.0199608 0.0405861 0.123381 -0.607142 0.542996 0.580114 -0.544851 -0.81591 0.193468 0.578375 -0.198612 0.791223
6065,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04703 -0.413433 0.185683 0.305532 -0.00123549 0.0451484 -1.25611 0.764175 0.0241563,0.0198493 0.0405938 0.123366 -0.604444 0.544993 0.581058 -0.547881 -0.813886 0.193439 0.578339 -0.201427 0.790537
6066,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04627 -0.412728 0.185544 0.313205 -0.0042932 0.0477872 -1.25631 0.764266 0.0241563,0.0197114 0.0406386 0.123345 -0.60092 0.545619 0.584117 -0.550036 -0.812511 0.193102 0.579963 -0.205246 0.788363
6067,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.0458 -0.411904 0.185467 0.317611 -0.00763845 0.0507801 -1.25676 0.764229 0.0241563,0.0196952 0.0407607 0.123326 -0.595372 0.5483 0.587279 -0.55493 -0.809217 0.19293 0.581022 -0.211034 0.786051
6068,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04575 -0.411518 0.18545 0.320454 -0.0094223 0.052281 -1.25684 0.764175 0.0241563,0.0197185 0.040813 0.123323 -0.593053 0.548411 0.589519 -0.555956 -0.808529 0.19286 0.582412 -0.21337 0.78439
6069,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04576 -0.41089 0.185447 0.324965 -0.0131032 0.0554752 -1.25709 0.764139 0.0241563,0.0197963 0.0408633 0.123318 -0.590203 0.546818 0.593842 -0.555313 -0.808943 0.192975 0.585909 -0.215873 0.781094
6070,1.63793E+12,3,0.455046 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04586 -0.410597 0.185448 0.32604 -0.0163627 0.0592649 -1.25835 0.764139 0.0241563,0.0198695 0.0408444 0.123261 -0.585803 0.546845 0.598158 -0.55678 -0.807862 0.193279 0.588925 -0.219819 0.777718
6071,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04617 -0.410519 0.185431 0.329327 -0.0196121 0.0632907 -1.25755 0.764139 0.0241563,0.0198979 0.0407927 0.123115 -0.578253 0.5495 0.603051 -0.5622 -0.804034 0.193553 0.591233 -0.227113 0.773862
6072,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04634 -0.410516 0.185386 0.332829 -0.0209959 0.0658386 -1.25893 0.764102 0.0241563,0.0198939 0.0407543 0.123017 -0.573892 0.551441 0.605442 -0.56573 -0.801503 0.193765 0.592115 -0.231316 0.77194
6073,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.0467 -0.410547 0.185231 0.340749 -0.0243375 0.0704637 -1.26248 0.764175 0.0241563,0.0198665 0.0405885 0.12274 -0.568848 0.550545 0.610992 -0.566989 -0.800661 0.193569 0.595767 -0.236314 0.767605
6074,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.0471 -0.410746 0.184959 0.345004 -0.0287101 0.0760955 -1.26532 0.764121 0.0241563,0.0197289 0.0403605 0.122299 -0.558849 0.548214 0.622212 -0.570696 -0.798624 0.191067 0.601661 -0.248317 0.759172
6075,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788386 1.04728 -0.410919 0.184756 0.34773 -0.0328186 0.0805155 -1.26562 0.764102 0.0241563,0.0195893 0.0402348 0.121965 -0.551767 0.547424 0.629188 -0.574544 -0.79635 0.189016 0.604528 -0.257203 0.753917
6076,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04755 -0.411349 0.184054 0.355837 -0.0451422 0.0917749 -1.26486 0.764012 0.0241563,0.0189587 0.0398005 0.120797 -0.533489 0.545647 0.646264 -0.581752 -0.791361 0.187919 0.613968 -0.275712 0.739612
6077,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04753 -0.411871 0.182653 0.369742 -0.0608888 0.109777 -1.26109 0.76403 0.0241563,0.0178588 0.0391156 0.119065 -0.498734 0.544204 0.674614 -0.598205 -0.779352 0.186448 0.627229 -0.31057 0.714232
6078,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04749 -0.412085 0.182132 0.381047 -0.0725546 0.122934 -1.25449 0.76403 0.0241563,0.0178588 0.0391156 0.119065 -0.498734 0.544204 0.674614 -0.598205 -0.779352 0.186448 0.627229 -0.31057 0.714232
6079,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04736 -0.412319 0.18129 0.392097 -0.0859768 0.134928 -1.2564 0.764102 0.0241563,0.0178588 0.0391156 0.119065 -0.498734 0.544204 0.674614 -0.598205 -0.779352 0.186448 0.627229 -0.31057 0.714232
6080,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04722 -0.412699 0.180835 0.393571 -0.0878842 0.137317 -1.25788 0.764102 0.0241563,0.0179776 0.0391566 0.119219 -0.497473 0.544128 0.675606 -0.598714 -0.778948 0.186503 0.627745 -0.311714 0.71328
6081,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04716 -0.412746 0.180623 0.394258 -0.0886374 0.138093 -1.25819 0.764139 0.0241563,0.0178523 0.0390966 0.119035 -0.496504 0.544037 0.676391 -0.599217 -0.77859 0.186383 0.628032 -0.312765 0.712567
6082,1.63793E+12,3,0.455046 0.0421889 0.0241563 -0.476784 0.0 0.0,0.788386 1.04716 -0.412747 0.180539 0.394593 -0.0890172 0.138504 -1.25836 0.764157 0.0241563,0.0123017 0.0390506 0.114877 -0.477449 0.587574 0.653296 -0.617463 -0.753346 0.226298 0.625127 -0.295341 0.722488
6083,1.63793E+12,3,0.455174 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04716 -0.412747 0.180522 0.394672 -0.0891027 0.138622 -1.25844 0.764084 0.0241563,0.012288 0.0390428 0.114856 -0.477335 0.587564 0.653389 -0.617515 -0.753306 0.226288 0.625163 -0.295463 0.722407
6084,1.63793E+12,3,0.455174 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04715 -0.41275 0.180486 0.394758 -0.0891852 0.138787 -1.25855 0.764084 0.0241563,0.0114994 0.0391291 0.113955 -0.471166 0.595958 0.650257 -0.621023 -0.747658 0.235242 0.626366 -0.292986 0.722373
6085,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04717 -0.41275 0.180486 0.394785 -0.0892329 0.138879 -1.25864 0.764175 0.0241563,0.0114994 0.0391291 0.113955 -0.471166 0.595958 0.650257 -0.621023 -0.747658 0.235242 0.626366 -0.292986 0.722373
6086,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04715 -0.41275 0.180486 0.394785 -0.0892224 0.138867 -1.25865 0.764102 0.0241563,0.0114994 0.0391291 0.113955 -0.471166 0.595958 0.650257 -0.621023 -0.747658 0.235242 0.626366 -0.292986 0.722373
6087,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04715 -0.41275 0.180486 0.394792 -0.0892296 0.138891 -1.25866 0.764139 0.0241563,0.0114994 0.0391291 0.113955 -0.471166 0.595958 0.650257 -0.621023 -0.747658 0.235242 0.626366 -0.292986 0.722373
6088,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04713 -0.41275 0.180486 0.394799 -0.0892053 0.138887 -1.25869 0.764175 0.0241563,0.0114995 0.0391291 0.113955 -0.471166 0.595958 0.650257 -0.621023 -0.747658 0.235242 0.626366 -0.292986 0.722373
6089,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04714 -0.41275 0.180486 0.394775 -0.0892053 0.138881 -1.25869 0.764175 0.0241563,0.0114995 0.0391291 0.113955 -0.471166 0.595958 0.650257 -0.621023 -0.747658 0.235242 0.626366 -0.292986 0.722372
6090,1.63793E+12,3,0.455174 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04716 -0.412753 0.180486 0.394785 -0.0891986 0.138886 -1.25869 0.764175 0.0241563,0.0114995 0.0391291 0.113955 -0.471166 0.595958 0.650257 -0.621023 -0.747658 0.235242 0.626366 -0.292986 0.722373
6091,1.63793E+12,3,0.455174 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04713 -0.412755 0.180485 0.394775 -0.0891986 0.138908 -1.25872 0.764139 0.0241563,0.0114995 0.0391291 0.113955 -0.471166 0.595958 0.650257 -0.621023 -0.747658 0.235242 0.626366 -0.292986 0.722373
6092,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04711 -0.412755 0.180485 0.394782 -0.0891852 0.138889 -1.25874 0.764102 0.0241563,0.0114995 0.0391291 0.113955 -0.471166 0.595958 0.650257 -0.621023 -0.747658 0.235242 0.626366 -0.292986 0.722373
6093,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04713 -0.412755 0.180485 0.394792 -0.0891781 0.138893 -1.25874 0.764157 0.0241563,0.0114995 0.0391291 0.113955 -0.471166 0.595958 0.650257 -0.621023 -0.747658 0.235242 0.626366 -0.292986 0.722373
6094,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04714 -0.412755 0.180485 0.394771 -0.0891781 0.138893 -1.25874 0.764121 0.0241563,0.0114995 0.0391291 0.113955 -0.471166 0.595958 0.650257 -0.621023 -0.747658 0.235242 0.626366 -0.292986 0.722373
6095,1.63793E+12,3,0.455046 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04713 -0.412755 0.180485 0.394778 -0.0891881 0.138895 -1.25875 0.764102 0.0241563,0.0114995 0.0391291 0.113955 -0.471166 0.595958 0.650257 -0.621023 -0.747658 0.235242 0.626366 -0.292986 0.722373
6096,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04712 -0.412755 0.180485 0.394764 -0.0891852 0.138907 -1.25875 0.764175 0.0241563,0.0114995 0.0391291 0.113955 -0.471166 0.595958 0.650257 -0.621023 -0.747658 0.235242 0.626366 -0.292986 0.722373
6097,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04714 -0.412755 0.180485 0.394785 -0.0891609 0.138893 -1.25875 0.764139 0.0241563,0.0114995 0.0391291 0.113955 -0.471166 0.595958 0.650257 -0.621023 -0.747658 0.235242 0.626366 -0.292986 0.722373
6098,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04713 -0.412755 0.180485 0.394785 -0.0891714 0.138904 -1.25878 0.764139 0.0241563,0.0114995 0.0391291 0.113955 -0.471166 0.595958 0.650257 -0.621023 -0.747658 0.235242 0.626366 -0.292986 0.722373
6099,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04713 -0.412755 0.180485 0.394764 -0.0891714 0.138925 -1.25878 0.764139 0.0241563,0.0114995 0.0391291 0.113955 -0.471166 0.595958 0.650257 -0.621023 -0.747658 0.235242 0.626366 -0.292986 0.722373
6100,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788386 1.04714 -0.412755 0.180485 0.394775 -0.0891681 0.138924 -1.2588 0.764175 0.0241563,0.0114995 0.0391291 0.113955 -0.471166 0.595958 0.650257 -0.621023 -0.747658 0.235242 0.626366 -0.292986 0.722373
6101,1.63793E+12,3,0.455174 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04713 -0.412755 0.180485 0.394768 -0.0891714 0.138926 -1.25881 0.764102 0.0241563,0.0114995 0.0391291 0.113955 -0.471166 0.595958 0.650257 -0.621023 -0.747658 0.235242 0.626366 -0.292986 0.722373
6102,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04713 -0.412756 0.180485 0.394785 -0.0891714 0.138941 -1.25881 0.764084 0.0241563,0.0114995 0.0391291 0.113955 -0.471166 0.595958 0.650257 -0.621023 -0.747658 0.235242 0.626366 -0.292986 0.722373
6103,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04713 -0.412756 0.180485 0.394771 -0.0891609 0.13893 -1.25885 0.764121 0.0241563,0.0114995 0.0391291 0.113955 -0.471166 0.595958 0.650257 -0.621023 -0.747658 0.235242 0.626366 -0.292986 0.722373
6104,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788386 1.04714 -0.412756 0.180485 0.394785 -0.0891681 0.138934 -1.25884 0.764084 0.0241563,0.0114995 0.0391291 0.113955 -0.471166 0.595958 0.650257 -0.621023 -0.747658 0.235242 0.626366 -0.292986 0.722373
6105,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04713 -0.412756 0.180485 0.394764 -0.0891542 0.138937 -1.25886 0.764157 0.0241563,0.0164765 0.0153892 0.126927 -0.545875 0.509537 0.665124 -0.658496 -0.751749 0.0354638 0.518078 -0.418623 0.745887
6106,1.63793E+12,3,0.455046 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04714 -0.412756 0.180485 0.394782 -0.0891609 0.138947 -1.25887 0.764193 0.0241563,0.016518 0.0154255 0.127055 -0.54546 0.51032 0.664864 -0.658904 -0.75136 0.0361411 0.517998 -0.418368 0.746086
6107,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04724 -0.41277 0.180487 0.394792 -0.0890377 0.139211 -1.25791 0.764121 0.0241563,0.0166267 0.0154705 0.12703 -0.545169 0.513839 0.662389 -0.658822 -0.75121 0.0405086 0.518409 -0.414312 0.748062
6108,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04835 -0.413146 0.180484 0.395739 -0.0800908 0.143176 -1.19399 0.764175 0.0241563,0.0168706 0.015552 0.126767 -0.541489 0.524205 0.657265 -0.652652 -0.754917 0.0644013 0.529942 -0.394093 0.7509
6109,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.05023 -0.414581 0.180186 0.393697 -0.0574646 0.15224 -1.10133 0.76403 0.0241563,0.0166093 0.0154075 0.12585 -0.52915 0.535513 0.658198 -0.643872 -0.758626 0.0995908 0.55266 -0.371097 0.746226
6110,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.05105 -0.415491 0.179823 0.391624 -0.0437856 0.162054 -1.05561 0.764012 0.0241563,0.0161765 0.0153219 0.125108 -0.517905 0.539991 0.663462 -0.643644 -0.756854 0.113568 0.563471 -0.368216 0.739538
6111,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.05169 -0.416651 0.17853 0.395644 -0.0277445 0.188002 -0.980051 0.764139 0.0241563,0.0148141 0.0153162 0.123232 -0.485694 0.550875 0.678702 -0.662354 -0.738606 0.125504 0.570432 -0.388585 0.723608
6112,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.05164 -0.41626 0.176582 0.41665 -0.034945 0.213135 -1.02318 0.764211 0.0241563,0.013257 0.0157427 0.121093 -0.47575 0.539521 0.694678 -0.669281 -0.734507 0.112098 0.570726 -0.411604 0.71053
6113,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.05153 -0.415033 0.175431 0.422294 -0.0460284 0.220038 -1.06823 0.763885 0.0241563,0.012441 0.0160427 0.119955 -0.47523 0.530345 0.70206 -0.669908 -0.735398 0.102064 0.570424 -0.421811 0.704763
6114,1.63793E+12,3,0.45511 0.0421889 0.0241405 -0.47688 0.0 0.0,0.788386 1.05089 -0.41138 0.172794 0.42226 -0.0757935 0.224288 -1.02055 0.763885 0.0241405,0.0104171 0.0164525 0.117442 -0.469032 0.518527 0.714939 -0.669758 -0.736508 0.0947808 0.575706 -0.434381 0.69273
6115,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04888 -0.406525 0.169776 0.418644 -0.102306 0.229411 -0.827684 0.764175 0.0241563,0.00808514 0.0170011 0.114904 -0.457859 0.505025 0.731651 -0.670826 -0.736323 0.0884546 0.583404 -0.450311 0.675913
6116,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04764 -0.40342 0.168218 0.417006 -0.114722 0.236118 -0.753395 0.764211 0.0241563,0.00697833 0.0174358 0.113776 -0.452867 0.49986 0.738275 -0.672026 -0.735543 0.0857825 0.585914 -0.457292 0.669019
6117,1.63793E+12,3,0.455046 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.0451 -0.396127 0.165308 0.416366 -0.14174 0.246405 -0.621178 0.764175 0.0241563,0.00516488 0.0184143 0.112111 -0.434656 0.507149 0.744226 -0.685738 -0.722069 0.0915549 0.583816 -0.47055 0.66162
6118,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04225 -0.388615 0.163055 0.431061 -0.157977 0.25601 -0.324961 0.763759 0.0241563,0.00400791 0.0191994 0.111549 -0.403231 0.523875 0.750305 -0.699133 -0.705391 0.116787 0.590442 -0.477471 0.650691
6119,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04061 -0.385191 0.162292 0.442863 -0.161562 0.263629 -0.253968 0.763831 0.0241563,0.0036783 0.0194497 0.111676 -0.382505 0.533633 0.75427 -0.705532 -0.695804 0.13448 0.596588 -0.480723 0.642641
6120,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.03724 -0.379606 0.161502 0.46666 -0.16275 0.291528 -0.204833 0.763958 0.0241563,0.00327725 0.0198212 0.112402 -0.354243 0.548401 0.757473 -0.704889 -0.688872 0.169085 0.614529 -0.474038 0.630587
6121,1.63793E+12,3,0.455174 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.03399 -0.375519 0.161408 0.476875 -0.155717 0.322947 -0.184055 0.763976 0.0241563,0.00294742 0.0202125 0.113139 -0.35043 0.557845 0.752334 -0.688291 -0.698155 0.197074 0.635183 -0.448764 0.628611
6122,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.03088 -0.372143 0.161491 0.469452 -0.132427 0.34437 -0.18968 0.764102 0.0241563,0.00237189 0.0206733 0.113479 -0.353603 0.576353 0.736736 -0.679574 -0.69951 0.221063 0.642765 -0.422499 0.639021
6123,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.02982 -0.370915 0.161529 0.466123 -0.117745 0.34975 -0.187784 0.764157 0.0241563,0.00237189 0.0206733 0.113479 -0.353603 0.576353 0.736736 -0.679574 -0.69951 0.221063 0.642765 -0.422499 0.639021
6124,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.02815 -0.368769 0.161571 0.465087 -0.100998 0.352518 -0.187776 0.764175 0.0241563,0.00249694 0.0205916 0.113387 -0.35389 0.576382 0.736576 -0.677659 -0.70081 0.222812 0.644626 -0.420297 0.638597
